  -3.4173275120453023e-01   1.2152578676705930e-01
  -2.9784456413071625e-01   9.9634600493956602e-02
  -3.6256926532657230e-01   6.5318214360644236e-02
  -3.1516719223569456e-01   1.4882423491826252e-01
  -2.9988032740883791e-01   1.0915045443894645e-02
  -3.1629633639174126e-01   8.1506825958212459e-02
  -3.6263818431470601e-01   1.6693935588655791e-02
  -3.6167163635010524e-01  -1.1932837643779058e-02
  -3.0113580441721660e-01   6.8906893102691338e-02
  -2.8664187894415416e-01   1.3931987725691466e-01
  -3.3620643746233947e-01   2.9862794957592729e-02
  -3.4244202364713827e-01   3.9474530094758632e-02
  -3.4068215195636953e-01   3.4765854403693091e-03
  -2.9929590634760861e-01   7.0343570753599496e-02
  -3.9754673236499233e-01  -6.9087539482035179e-02
  -3.1629047614866368e-01   2.6080679696384237e-02
  -2.5046941702483738e-01   1.0848589046158565e-01
  -3.2109038547259489e-01   7.8001463762100848e-02
  -2.3697711113184625e-01   1.0408715858808121e-01
  -2.7597629822405961e-01   1.6923451368544512e-01
  -2.1586332373913411e-01   1.3870884473145906e-01
  -2.2960554694583174e-01   5.7265213946789975e-02
  -2.3250621202175931e-01   1.2182965490651727e-01
  -2.6391121342368484e-01   1.5871681339379584e-01
  -2.6016572302849300e-01   5.4400438909384410e-02
  -2.6051644724662232e-01   9.9866042006725816e-02
  -2.5271975709347921e-01   1.3654052993938121e-01
  -2.5713258988580756e-01   1.4504283818540462e-01
  -2.6066427630034067e-01   9.8010838604465467e-02
  -2.7550330486710239e-01   1.1921551037494550e-01
  -2.7298513190674661e-01   1.2623180503396425e-01
  -2.4736068331129010e-01   1.0618602383875243e-01
  -2.7737516974874465e-01   5.5457917577571438e-02
  -2.9224837508527723e-01   7.3918320236283971e-03
  -3.0598715344062521e-01   7.2417482550671972e-02
  -2.4894840574089058e-01   1.2378398273099285e-01
  -2.5243068744429398e-01   1.1654548343490966e-01
  -2.9202128059775428e-01   7.2709606574385119e-02
  -2.8696163198278474e-01   2.2358268290636855e-03
  -2.8233296696946997e-01   1.2294549900213125e-01
  -2.5389846697965029e-01   1.4337005209258277e-01
  -2.8031550722517534e-01   4.0074695555068568e-02
  -3.4131260158919008e-01   2.2908950941794619e-02
  -2.4699057702929658e-01   9.3475040453225633e-02
  -2.3398933437443634e-01   1.6578464798021600e-01
  -3.5017676275005882e-01   3.7021512764883087e-02
  -2.5674737302470874e-01   6.0958508721879669e-02
  -2.7451668058629752e-01   1.0083624319785954e-01
  -2.6259225353503385e-01   8.8276484895564680e-02
  -2.5941349306388800e-01   1.2349465488962115e-01
  -2.5541631423485267e-01   5.0011886598972245e-02
  -3.1408953771816028e-01   1.2293406219664949e-01
  -2.5558890691945063e-01   1.3226544818842523e-01
  -2.3824755361668185e-01   1.4143676775150163e-01
  -2.2035695362137039e-01   9.4667956819167343e-02
  -1.9209708171043996e-01   1.3634617448121183e-01
  -2.6254784255958646e-01   1.3431062784342168e-01
  -1.9109108816376222e-01   1.4113533371263312e-01
  -3.1991088754114011e-01   6.9819560780461074e-02
  -3.1268241430710536e-01   1.4242651464351025e-01
  -2.1498665044168819e-01   1.3276625668601258e-01
  -3.2605818733642622e-01   1.0818443471456339e-01
  -2.8977991855925667e-01   1.6662758704382713e-01
  -2.2945482260132585e-01   9.4303284544835039e-02
  -3.0662600358755615e-01   7.5466875960323379e-02
  -2.8963332912981210e-01   1.1894714555006246e-01
  -2.7142154548080882e-01   1.1889700931200212e-01
  -2.2151123275745138e-01   6.3165818205357493e-02
  -2.3339123838004541e-01   1.5702936563977457e-01
  -2.0836726596905564e-01   1.4950457768631970e-01
  -2.4666999151028696e-01   1.2747581995907620e-01
  -2.1221415354763123e-01   1.9502283982613108e-01
  -2.3704143684788245e-01   1.6959681299234083e-01
  -2.5576928114885172e-01   1.3107757875401310e-01
  -2.5630799120783304e-01   4.4528892531441315e-02
  -1.8739964362052078e-01   1.0080056407957440e-01
  -2.3415548280618942e-01   4.3756401528809205e-02
  -2.3462885096868652e-01   6.2628881852228230e-02
  -2.0845589442560911e-01   1.9163149982947275e-01
  -2.9721337047429180e-01   4.8331254425383531e-02
  -2.9535602185676613e-01   1.3820151827522681e-01
  -2.3308180504716938e-01   1.0133014991617603e-01
  -2.4356854066608896e-01   3.5008042789067259e-02
  -2.2019509655949418e-01   2.0026458081925891e-01
  -2.1330037457741088e-01   8.0536269713333219e-02
  -1.9443592539723795e-01   1.9256368619513364e-01
  -2.9979889836195084e-01   6.1982755746126383e-02
  -1.8088681279754296e-01   1.5486214469854789e-01
  -1.8107688371560876e-01   8.3285952581317199e-02
  -2.0350164492097902e-01   9.6394483566969100e-02
  -2.5089528113762410e-01   1.5844185161110930e-01
  -3.3939537709466205e-01   8.6590015809724696e-02
  -2.6702698932981217e-01   6.4261897619418071e-02
  -2.3979248321859742e-01   6.8195877053353129e-02
  -1.8908450128800458e-01   1.2501877036590792e-01
  -2.7662417753069318e-01   4.1952054726716391e-02
  -2.7842626910222884e-01   1.1720578293126400e-01
  -2.9896780781306703e-01   9.7218098034141512e-02
  -3.0384923510001965e-01   8.6599332219213287e-02
  -2.3194478099143462e-01   1.2862576861989322e-01
  -2.3871195855960653e-01   8.9529177258833845e-02
  -2.1215335697230375e-01   1.7095603498538542e-01
  -2.3892309786153806e-01   2.3065360546841501e-01
  -2.4504144435896930e-01   1.4976772824868581e-01
  -1.5675883707261337e-01   1.2198054334237415e-01
  -2.1897502202946847e-01   1.4719172887998960e-01
  -2.1929038961323355e-01   9.8834942951336338e-02
  -2.5648060938727479e-01   1.3203925799143643e-01
  -1.7832295672705167e-01   1.7485400424485190e-01
  -2.5083617002233466e-01   1.1518652537816178e-01
  -2.4529938883442437e-01   1.2067986286366010e-01
  -2.2638848065678219e-01   8.6433514615711957e-02
  -1.3544882903217764e-01   1.6701731198193320e-01
  -2.3036197519002008e-01   1.7895639702887395e-01
  -2.5349728763746032e-01   1.2638885522500715e-01
  -1.4740650285843979e-01   7.9424114383759362e-02
  -1.1619776981955256e-01   1.0275361222813939e-01
  -1.6513813357924134e-01   1.8576894153109511e-01
  -1.3493139675422533e-01   1.4270242000394859e-01
  -2.0518368128844872e-01   1.7735018165903299e-01
  -1.2061011604964682e-01   9.7190669507321914e-02
  -1.8120954462564823e-01   1.0395212947777159e-01
  -1.3334827245846431e-01   1.7191898934798897e-01
  -1.8176507669360339e-01   2.0272239160691163e-01
  -1.4420001174878008e-01   1.7822014632665104e-01
  -1.8441137757858436e-01   1.8827627336586286e-01
  -1.9307291318794462e-01   1.5686026139072698e-01
  -1.4841792755667696e-01   9.0805926721393732e-02
  -2.1875774756852631e-01   2.4648965633828621e-01
  -2.2942249718561852e-01   1.2664188579989333e-01
  -1.4449929352746635e-01   1.5550222902170796e-01
  -1.3576327128644639e-01   1.4565086882470477e-01
  -1.5184731250328376e-01   1.9159326447848951e-01
  -1.8999057564477367e-01   1.4698539815678754e-01
  -2.1700218532347332e-01   1.1220852165014596e-01
  -1.9765641302041043e-01   2.0038056886368616e-01
  -2.0351686824342230e-01   1.9072825591929890e-01
  -1.9475129218395942e-01   1.1116448742659132e-01
  -2.3770485379496750e-01   1.1713682344939054e-01
  -2.2144141487843202e-01   1.7394227302320975e-01
  -1.2448089637067136e-01   1.5083596950946163e-01
  -1.6134487016763185e-01   1.1394400513479588e-01
  -1.6856617767079018e-01   1.8879400606734942e-01
  -1.6581343073983171e-01   1.7239955767861781e-01
  -2.2802049589193113e-01   1.4526597700057073e-01
  -1.5677252393843977e-01   1.5212551175675362e-01
  -1.4470839526953219e-01   1.2939131028521883e-01
  -2.2881453692834222e-01   1.0419051753494389e-01
  -1.5716835434915727e-01   2.0570305126446656e-01
  -1.9777218686360937e-01   1.4068542303850662e-01
  -2.1282570868963846e-01   1.8491545613950008e-01
  -9.6634911061982270e-02   1.9104533935239196e-01
  -6.0096480899398202e-02   2.1781636449198361e-01
  -1.4563644466697043e-01   2.3942625442136570e-01
  -1.0683799094653801e-01   1.3905429730061480e-01
  -1.5201660022318550e-01   1.9759358026537327e-01
  -1.0259146118334259e-01   2.1343086227259342e-01
  -1.9501799254751440e-01   1.6803487040951059e-01
  -1.8949117004868893e-01   1.5621291504501306e-01
  -8.8819820890784204e-02   1.4295248601375851e-01
  -1.4754197760104440e-01   1.6555827474078319e-01
  -1.2538069235285693e-01   1.7321541881960839e-01
  -7.5583841752207712e-02   1.4250846511609333e-01
  -5.4391239337809837e-02   1.4336225224327898e-01
  -8.7903477034012731e-02   1.8398089024328199e-01
  -1.1405293848062084e-01   1.2855025743119949e-01
  -9.5213905961087225e-02   1.5708501961810681e-01
  -1.5577110860460511e-01   2.1311724571765647e-01
  -7.6019390530565861e-02   2.1526249255635307e-01
  -9.5714978971639983e-02   1.4497313791357630e-01
  -7.7813335838077008e-02   1.4981233297886037e-01
  -1.1586518520988978e-01   1.9411913288955701e-01
  -1.5060609711173992e-01   1.8480442490033600e-01
  -1.5363954581938224e-01   1.8519382038246029e-01
  -1.3907267687415720e-01   8.8487148408029639e-02
  -1.6454509691563518e-01   1.9581515676254513e-01
  -6.5450779426560454e-02   2.4570434347333048e-01
  -1.1164079273356868e-01   2.1863832228053418e-01
  -7.6918496504667616e-02   2.5059830021002821e-01
  -7.0419736374615197e-02   2.1849490560087131e-01
  -5.0345074471221961e-02   3.3477665872170370e-01
  -7.5520653841533780e-02   2.6793185270629405e-01
  -9.9255915207077147e-02   2.4611177887748717e-01
   3.6481655695545386e-03   2.0296875624988847e-01
   4.5071693544674628e-02   2.7785210276331784e-01
  -2.1074817503085121e-02   2.7875435296958528e-01
  -4.4035204020248880e-02   2.8721063202291586e-01
  -9.6735644267216796e-03   2.9954247704111042e-01
  -5.8221731800175702e-02   2.8958672452099199e-01
  -3.3436585310432698e-02   3.2869662495358593e-01
  -3.3856730666127169e-02   2.2995613799183068e-01
  -1.0037123301065620e-01   2.2298576458711195e-01
  -6.1378364996534693e-02   2.1432939781359603e-01
  -8.8910597712313480e-02   3.2214154580107396e-01
  -6.8208581828608242e-02   2.1890541652244258e-01
  -8.9219997458230310e-02   2.7235388276918182e-01
  -9.3253152894080635e-02   2.8232797756403266e-01
  -5.0334253058041914e-02   2.4732964170233515e-01
  -6.9139829920931040e-02   3.1527785290072996e-01
  -1.0359640889627766e-01   2.0130967860523605e-01
  -4.5592755244217291e-02   2.9047298776801306e-01
   4.2592523829198349e-02   2.4219336380133205e-01
  -3.9712441751968870e-02   2.9755893503605740e-01
  -3.0006533418093645e-03   3.1464433968425770e-01
  -4.8245354738037059e-02   3.0400097568254603e-01
  -1.8643313402422080e-02   2.8445486037140727e-01
   5.6365038058902882e-02   2.6302004911872862e-01
  -1.6254857488752977e-02   2.4763123463929199e-01
  -4.6930336363481193e-02   2.9952646887869527e-01
  -6.6689764130733117e-02   2.9050624279810977e-01
  -5.2063629432600962e-02   2.8404557239886419e-01
  -3.0011995762142949e-02   2.2815446293619768e-01
  -4.6737772847093184e-02   3.2853505938186178e-01
  -3.8150097807178644e-02   2.4744039100759607e-01
   5.2475856852272948e-02   2.3492396753125203e-01
   3.4720367231786800e-02   2.8374627102347361e-01
  -4.8918576307940775e-02   3.1652671675519978e-01
   3.4073140991174748e-02   1.9276783281996329e-01
  -4.7690388221383280e-02   2.1961778907949750e-01
  -5.2627492742909083e-03   3.5460861558853646e-01
   1.7307179976454142e-02   2.9895237041808642e-01
   3.1697282983093648e-02   3.4150678869434192e-01
  -4.1124501542428797e-02   2.5566478533637049e-01
  -1.1729260869318087e-03   2.4015525484796496e-01
   3.3629681283046291e-03   2.8581997966153433e-01
  -1.0045860487592359e-02   2.8978857614620451e-01
   6.2555481161518572e-02   3.3438654970849113e-01
   1.8501962993915794e-02   2.1525326805963058e-01
   2.0049528094191076e-02   2.6406861391198022e-01
   4.0618141510099003e-03   2.9774301949220389e-01
  -6.1764282465432550e-02   2.7411445705157916e-01
   1.2756729017539213e-02   3.3014388425637292e-01
   4.5972261917337214e-02   2.7152712547154556e-01
   7.9367812628497528e-02   2.5069880498771696e-01
   8.9902247587283476e-02   3.5966364409022455e-01
   3.0282753184297569e-02   2.9395155221178265e-01
   1.3601071460756710e-02   3.0861091573803279e-01
   1.4412335396454097e-02   2.7952782520050884e-01
   4.1533115753668009e-03   2.8321969686413473e-01
   2.6547151888323288e-02   2.7312500448845545e-01
  -3.7479681819472352e-02   3.3318325007153654e-01
   6.1028290550837916e-02   2.4860815007852208e-01
   1.6064810390754586e-01   1.8698489900825707e-01
   6.9993905496434292e-02   1.4945758348476343e-01
   1.2978238495915997e-01   2.2117625313210310e-01
   7.0950256873286169e-02   2.6287374657690221e-01
   7.8589812697797426e-02   1.9392995300401261e-01
   1.1320702745372950e-01   2.3812691665182092e-01
   2.5382100237036642e-02   3.2404353062252594e-01
   9.3160809027163557e-03   2.9800028685924218e-01
   7.4682460544841345e-02   3.4354126836381998e-01
   1.0008466010541400e-01   2.7689578768473172e-01
   1.0030228289900201e-02   2.4996097169840273e-01
   9.8591428041267512e-02   2.6768803957206511e-01
   1.1409248726237660e-01   2.1324009051692813e-01
   4.4725428538297300e-02   2.9824451888134279e-01
  -1.0718933799780119e-03   3.3555235805838918e-01
   9.8938815792516843e-02   2.5621646382124363e-01
   5.7175103669644796e-02   2.8115656815230655e-01
   6.5566582939905166e-02   3.3561703451355446e-01
  -7.7827678341718829e-03   2.9031984418906354e-01
   5.2046991803701960e-02   3.8333753904067630e-01
   1.1268070664968724e-01   2.4548861797299729e-01
   8.6336212351035321e-02   2.7315985327923648e-01
  -7.8021113689781345e-04   3.0581851266400234e-01
   5.4124435497627216e-02   2.0439165374523086e-01
   4.3010400020064815e-02   2.7601234242570871e-01
   8.6166513754451397e-03   2.4577975131202479e-01
   1.4660045818562048e-01   2.1388099149490389e-01
   7.5245650911725470e-02   2.9664639110671465e-01
   4.6607669151410548e-02   2.9678581711573765e-01
   6.8460783878038403e-02   2.3505800556073392e-01
   5.0902732839794566e-02   2.7654807197060688e-01
   5.7766772747427537e-02   2.8933876157010663e-01
   2.3066181876034871e-02   2.4637051292924680e-01
   2.7846950146103170e-02   2.8935085776030095e-01
   5.1861226034960295e-02   3.4226764116637576e-01
   6.8194691788249093e-02   2.6566502267666436e-01
   8.8184060768854947e-02   2.4757945805539913e-01
   4.8674893021540315e-02   2.7294115383142054e-01
   8.5092768086551390e-02   2.2321696039345804e-01
   1.2666518003891397e-02   2.8296214267749842e-01
   1.1732781631397299e-01   2.9882357863929127e-01
   7.4225291688671965e-02   2.9130537722431388e-01
  -1.9510877239109548e-02   3.5805661512024695e-01
   4.0559740530683133e-02   3.0255290337645430e-01
   1.7616462018696807e-01   2.5520823887959021e-01
   1.2457506977034040e-01   2.1506063784164167e-01
   1.9161099351580946e-01   2.1532777884286353e-01
   1.6316604555645081e-01   2.1585920193500191e-01
   8.8416819894662740e-02   2.6124879040536836e-01
   8.1321202784408964e-02   2.3401159836421959e-01
   1.0903020987508165e-01   2.6146356064664361e-01
   5.1081568775996435e-02   2.8003884614767921e-01
   1.3201067024789974e-02   2.7515571647321840e-01
   1.1134040804938332e-01   2.8033300950025053e-01
   1.2989376368436573e-01   2.5045900223074496e-01
   1.3704379547537915e-01   2.4650238978470440e-01
   5.8311568410780369e-02   2.8987187829937378e-01
   6.2402530863769685e-02   3.0066562664526642e-01
   1.5810546768233699e-01   2.4300488618662400e-01
   1.3855618868779773e-01   2.0361961578203405e-01
   1.3558711581125599e-01   2.2047595360480565e-01
   1.1970768735547239e-01   2.3471290388315405e-01
   1.4425853803404642e-01   2.6053748764064882e-01
   1.2297890560520573e-01   2.4518182228147048e-01
   1.6087036121679488e-01   2.7273011916407242e-01
   1.4084590394005975e-01   2.4389080370758459e-01
   1.5288248869111859e-01   2.1854590998721884e-01
   1.5982385137964589e-01   2.3087055374436161e-01
   8.9691812500644716e-02   2.4572353039883538e-01
   1.5010004098174023e-01   2.6149804595821780e-01
   5.6322259498285329e-02   3.1660038302108318e-01
   1.0011300891583780e-01   2.9351739212955802e-01
   1.6077327531178182e-01   2.4460252236733046e-01
   1.0787036375224121e-01   2.9651365727505019e-01
   8.4077349576945168e-02   2.9030960474429462e-01
   1.6865401978737560e-01   2.9066757528286646e-01
   1.6343482891894381e-01   2.3947106071869081e-01
   1.3613199805150064e-01   2.4284456997187145e-01
   9.9722861497024445e-02   1.9965430127564396e-01
   2.9421777846534162e-02   3.0940265109732540e-01
   7.3053816703624985e-02   2.4385269028952053e-01
   1.9788691899896010e-01   1.8026250007558423e-01
   1.5594059987576503e-01   2.4461642193379127e-01
   1.2133983849533600e-01   2.6299060581637307e-01
   1.9862820072132686e-01   1.7646271154813817e-01
   1.1513310420672314e-01   2.0058688869334254e-01
   4.0596627327030427e-02   2.3273390947689623e-01
   1.0573910028689794e-01   2.6797527041482949e-01
   1.2796947766912323e-01   2.6348084719583043e-01
   7.8491867670663865e-02   2.7394520656157678e-01
   1.2671361595692227e-01   2.8161707188808505e-01
   1.1298715972604347e-01   2.4725456093828058e-01
   1.1914399297408933e-01   2.8580221122971589e-01
   1.7521608251640095e-01   2.4720359723417082e-01
   1.0390597138765319e-01   2.5390524583719443e-01
   1.3674495497095873e-01   2.6664441715864118e-01
   1.3183588355015877e-01   2.3557587499887511e-01
   1.6616173652205632e-01   2.6057237501672698e-01
   1.5864177385865963e-01   2.4395650289930157e-01
   2.2452494295823155e-01   2.2087558942197497e-01
   1.6389676587930346e-01   2.6040331053261628e-01
   9.3897557554617789e-02   2.7858266035929441e-01
   2.1770471640492089e-01   1.9527163754885346e-01
   1.8561324250388425e-01   2.3255238155975128e-01
   1.7728892317690390e-01   2.5097399180562718e-01
   1.7489185808559096e-01   2.2355233668888622e-01
   8.2910600855522015e-02   3.2569288240699934e-01
   9.9099577860016386e-02   2.6944892590232011e-01
   1.3818795686486651e-01   2.1825591884072285e-01
   1.5728384881898058e-01   2.4460404129033156e-01
   1.7868957339209615e-01   2.3321910642035079e-01
   2.4124546581153758e-01   2.1951560402119191e-01
   1.7849977304420109e-01   2.4116353071103644e-01
   2.6252160332647334e-01   1.7847194935781602e-01
   1.5077866838561901e-01   2.3294223098439609e-01
   1.7997162061360786e-01   2.3517096625600284e-01
   1.0037017524643282e-01   3.2228504438994521e-01
   1.7340891338999020e-01   2.3052503103217994e-01
   7.9994453083887918e-02   2.7232433281005558e-01
   2.5928277560706781e-01   1.7049239303683578e-01
   1.2068000414956286e-01   2.5761139817266188e-01
   1.8037206378900558e-01   2.8324990700825214e-01
   1.1416278171189066e-01   2.8503989265767199e-01
   1.5911050509110966e-01   2.6271788862437023e-01
   1.7367474695704274e-01   2.4449069500207518e-01
   1.4913750367462952e-01   2.6190830668442583e-01
   8.4366934303209851e-02   2.4776967338920453e-01
   1.5774046170037354e-01   2.3179745664849907e-01
   1.9886577763927132e-01   2.1367828844729878e-01
   1.8342309356610556e-01   2.2226736267568487e-01
   1.7397381447033583e-01   2.3122907678453294e-01
   1.3854410327154071e-01   2.5999060908408256e-01
   1.1831044472751462e-01   2.7467102182937536e-01
   2.0276381901115306e-01   2.0021777537888549e-01
   2.6283794300265051e-01   2.2209899687107706e-01
   2.0591262896827012e-01   1.9822356614134862e-01
   1.4947988819758803e-01   2.3648802633027169e-01
   1.2692571985041537e-01   2.5389463837356946e-01
   1.4660640452211809e-01   2.9867274825973394e-01
   2.1346740524135735e-01   2.0057276700646140e-01
   1.3501960068289703e-01   2.3350286919315266e-01
   1.9717610938212313e-01   2.1751305785146191e-01
   2.6409297618370037e-01   1.8663391120833242e-01
   2.3600861970655007e-01   1.8569467461175254e-01
   2.3045496036745844e-01   2.0831758349732299e-01
   1.4755400927621370e-01   2.5879078316459214e-01
   1.3499881397140109e-01   2.0470861356622649e-01
   1.8086352292258312e-01   2.9609122222815809e-01
   1.0570730970503739e-01   2.6574587387741722e-01
   1.3781224506291095e-01   2.8998976087202843e-01
   2.9963447641064794e-01   1.5085484375372851e-01
   3.0575568702926204e-01   2.0013815603031948e-01
   2.7450874777062390e-01   2.1963611697195959e-01
   1.6141078205173159e-01   2.2226697863062148e-01
   2.3226962052104400e-01   1.9861740595008837e-01
   1.5284110148418889e-01   2.4661522325127774e-01
   2.3174646463315862e-01   2.2539186720250984e-01
   1.7033071389523063e-01   2.6018450236741408e-01
   1.7533914073274581e-01   2.3456489917190054e-01
   2.4587591387715499e-01   2.1566074719036044e-01
   2.1294777433684070e-01   2.2017469016505628e-01
   2.7838816227691837e-01   2.2249217516445483e-01
   1.6562531627177188e-01   3.0062977784416645e-01
   1.5958100090280949e-01   2.6121713105285060e-01
   2.3040141930092056e-01   1.5228222393339894e-01
   1.9164820790330866e-01   2.0644661651722143e-01
   2.1984967381527085e-01   1.9282227452293887e-01
   1.9427590726360303e-01   2.4116678176922740e-01
   2.4344010617353581e-01   1.5339084827650734e-01
   2.0331562343721160e-01   2.4724938173254557e-01
   2.8478499313010031e-01   1.4449323600497932e-01
   2.4783255107795354e-01   1.5457809851472099e-01
   1.8506549318812907e-01   2.3676737968862774e-01
   2.6404188111436772e-01   1.6946478366606657e-01
   1.2761898637385941e-01   2.5960140412914717e-01
   2.0098567019037655e-01   2.4181765372551373e-01
   2.9573271799442807e-01   1.5652730728628481e-01
   2.6631250756000335e-01   2.0765811921489347e-01
   3.0680087602448908e-01   1.5571831613016870e-01
   2.3757781293077515e-01   1.7853079997575247e-01
   2.0670748777367973e-01   2.2772480697429129e-01
   3.7613035009043388e-01   1.3897921188350418e-01
   2.3159361200827566e-01   2.2943158578157200e-01
   2.0728912044574566e-01   2.1095611769632799e-01
   2.6813553683063401e-01   1.9195610421602163e-01
   2.0860122967339695e-01   2.6313230297661722e-01
   1.9492524640914347e-01   2.4817636435329035e-01
   1.6667786192239101e-01   2.4333665872872989e-01
   2.3595617204804595e-01   1.8959606004447113e-01
   2.0065989645678844e-01   2.5907065047136302e-01
   1.5875851882655667e-01   3.0327769457447068e-01
   9.9526672897018068e-02   3.0037056973202741e-01
   2.3242579971127691e-01   1.9317977920667584e-01
   2.8242197723377277e-01   1.6241146375523646e-01
   1.9235374656871107e-01   2.5766169042647930e-01
   1.4389616466391525e-01   2.5236292402198285e-01
   1.9407050036608017e-01   2.8563712416235904e-01
   2.0401989006266019e-01   2.0626819989017586e-01
   2.4846992476953142e-01   2.1485093744348238e-01
   2.0462531739495848e-01   2.3855130331127683e-01
   2.7292875967082830e-01   2.0295727735230046e-01
   1.8964433919839890e-01   2.3777031139332730e-01
   1.7920671321455858e-01   2.4980567094826400e-01
   1.9637144216401844e-01   1.7722270293909864e-01
   1.6295565349306879e-01   2.7143609377591610e-01
